model_name,Accuracy,Precision,Recall,F1-Score,Balanced_Accuracy,Cohen_Kappa,MCC,Training_Time
Logistic Regression,0.9576,0.9896,0.8512,0.9152,0.924,0.8871,0.8916,1.1821
Decision Tree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2337
Random Forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7459
Gradient Boosting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.7987
Extra Trees,0.9548,0.9794,0.8496,0.9099,0.9215,0.8799,0.8838,2.322
AdaBoost,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.246
SVC (prob),0.8937,0.9578,0.6323,0.7617,0.811,0.697,0.7219,3402.81
XGBoost,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5817
LightGBM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3962
Stacking Ensemble,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.2803
Voting Ensemble,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3134.2837
